,Dst Port,Flow Duration,TotLen Fwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow IAT Mean,Flow IAT Max,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Fwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Label
8823,3389,1368312,1128,661,141.0,225.8571429,97736.57143,953134.0,1368312.0,195473.1429,1035085.0,172,5.846619777000001,5.115792305,1173,169.3125,317.7312740000001,100953.1625,180.6,141.0,1128,1581,0
8824,3389,3128026,1148,677,114.8,225.8571429,195501.625,1057600.0,3128026.0,347558.4444,1142375.0,212,3.196904374,2.237833061,1173,151.61111110000004,305.08265780000005,93075.4281,160.5294118,114.8,1148,1581,0
8825,53,273,55,55,55.0,119.0,273.0,273.0,0.0,0.0,0.0,8,3663.0036630000004,3663.0036630000004,119,76.33333333,36.95041723,1365.333333,114.5,55.0,55,119,0
8826,53,966,51,51,51.0,136.0,966.0,966.0,0.0,0.0,0.0,8,1035.1966869999999,1035.1966869999999,136,79.33333333,49.07477288,2408.333333,119.0,51.0,51,136,0
8827,53,24248,38,38,38.0,103.0,24248.0,24248.0,0.0,0.0,0.0,8,41.24051468,41.24051468,103,59.66666667,37.527767499999996,1408.333333,89.5,38.0,38,103,0
8828,53,3920,45,45,45.0,106.0,3920.0,3920.0,0.0,0.0,0.0,8,255.10204080000003,255.10204080000003,106,65.33333333,35.21836642,1240.333333,98.0,45.0,45,106,0
8829,3389,4114616,1438,725,110.61538459999998,216.375,205730.8,953156.0,4114616.0,342884.6667,1185539.0,272,3.1594685869999997,1.944288361,1179,144.0454545,283.8456115,80568.33117,150.90476189999995,110.61538459999998,1438,1731,0
8830,443,1603,0,0,0.0,0.0,801.5,1602.0,0.0,0.0,0.0,20,623.8303182,1247.6606359999996,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8831,3389,1736151,1128,661,141.0,225.8571429,124010.7857,953131.0,1736151.0,248021.5714,1114308.0,172,4.607894129,4.031907363,1173,169.3125,317.7312740000001,100953.1625,180.6,141.0,1128,1581,0
8832,80,8628,0,0,0.0,0.0,8628.0,8628.0,8628.0,8628.0,8628.0,40,231.8034307,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8833,53,18985,36,36,36.0,224.0,18985.0,18985.0,0.0,0.0,0.0,8,52.67316302,52.67316302,224,98.66666667,108.5418506,11781.33333,148.0,36.0,36,224,0
8834,80,55146302,6,1,0.857142857,0.0,4595525.166999999,10000000.0,55100000.0,9191050.332999999,10000000.0,140,0.126935075,0.10880149300000001,1,0.5,0.5188745220000001,0.269230769,0.538461538,0.857142857,6,0,0
8835,11048,36,0,0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,40,55555.55556,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8836,443,1430,77,46,25.66666667,0.0,715.0,1411.0,1430.0,715.0,1411.0,60,2097.902098,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
8837,53,1794,43,43,43.0,102.0,1794.0,1794.0,0.0,0.0,0.0,8,557.4136009,557.4136009,102,62.66666667,34.06366588,1160.333333,94.0,43.0,43,102,0
8838,443,260,77,46,25.66666667,0.0,130.0,237.0,260.0,130.0,237.0,60,11538.46154,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
8839,53,853,32,32,32.0,91.0,853.0,853.0,0.0,0.0,0.0,8,1172.332943,1172.332943,91,51.66666667,34.06366588,1160.333333,77.5,32.0,32,91,0
8840,80,119090379,2191,436,99.59090909,218.88888889999998,3053599.462,10000000.0,119000000.0,5670970.429,10000000.0,452,0.184733647,0.151145711,788,149.5365854,280.1072203,78460.05488,153.275,99.59090909,2191,3940,0
8841,445,2066613,452,103,56.5,141.5714286,147615.2143,796288.0,2066613.0,295230.4286,829685.0,172,3.871068265,3.3871847319999997,409,90.1875,131.07108440000002,17179.62917,96.2,56.5,452,991,0
8842,443,58936856,1067,285,36.79310345,1261.785714,841955.0857,58000000.0,58900000.0,2104455.714,58000000.0,592,0.492052036,0.712627087,1460,750.8611111,706.1214296,498607.4734,761.4366197,36.79310345,1067,52995,0
8843,80,798,161,161,53.66666667,122.0,133.0,256.0,444.0,222.0,306.0,72,3759.3984960000003,5012.531328,488,81.125,173.7875859,30202.125,92.71428571,53.66666667,161,488,0
8844,51092,44837,0,0,0.0,0.0,44837.0,44837.0,44837.0,44837.0,44837.0,40,44.60601735,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8845,53,224651,76,38,38.0,136.0,74883.66667,192570.0,32046.0,32046.0,32046.0,16,8.902697963,8.902697963,136,77.2,53.67681064,2881.2,96.5,38.0,76,272,0
8846,53,254,36,36,36.0,52.0,254.0,254.0,0.0,0.0,0.0,8,3937.0078740000004,3937.0078740000004,52,41.33333333,9.237604307,85.33333333,62.0,36.0,36,52,0
8847,3389,4165090,1439,725,110.6923077,216.375,208254.5,953230.0,4165090.0,347090.8333,1347237.0,272,3.121181055,1.9207268030000002,1179,144.0909091,283.8284037,80558.56277,150.952381,110.6923077,1439,1731,0
8848,53,350660,82,41,41.0,159.0,116886.6667,330643.0,20016.0,20016.0,20016.0,16,5.703530485,5.703530485,159,88.2,64.63126179,4177.2,110.25,41.0,82,318,0
8849,53,27640,45,45,45.0,156.0,27640.0,27640.0,0.0,0.0,0.0,8,36.17945007,36.17945007,156,82.0,64.08587988,4107.0,123.0,45.0,45,156,0
8850,53,18282,49,49,49.0,115.0,18282.0,18282.0,0.0,0.0,0.0,8,54.69861066,54.69861066,115,71.0,38.10511777,1452.0,106.5,49.0,49,115,0
8851,3389,17054794,1376,661,125.0909091,231.08333330000002,775217.9091,9011296.0,17100000.0,1705479.4,9078038.0,244,0.644979939,0.7036144790000001,1173,172.875,341.08972589999996,116342.2011,180.3913043,125.0909091,1376,2773,0
8852,80,54216156,0,0,0.0,0.0,54200000.0,54200000.0,54200000.0,54200000.0,54200000.0,40,0.036889372999999996,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8853,53,37434,74,37,37.0,69.0,12478.0,19963.0,19963.0,19963.0,19963.0,16,53.4273655,53.4273655,69,49.8,17.52712184,307.2,62.25,37.0,74,138,0
8854,37875,86397708,0,0,0.0,0.0,86400000.0,86400000.0,86400000.0,86400000.0,86400000.0,40,0.023148762000000003,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8855,51414,20,0,0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,20,50000.0,50000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8856,53,239,42,42,42.0,58.0,239.0,239.0,0.0,0.0,0.0,8,4184.100418,4184.100418,58,47.33333333,9.237604307,85.33333333,71.0,42.0,42,58,0
8857,52295,33,0,0,0.0,0.0,33.0,33.0,33.0,33.0,33.0,40,60606.06061,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8858,51888,0,31,31,15.5,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,31,20.66666667,17.89785834,320.3333333,31.0,15.5,31,0,0
8859,53,1088,29,29,29.0,61.0,1088.0,1088.0,0.0,0.0,0.0,8,919.1176471000001,919.1176471000001,61,39.66666667,18.47520861,341.3333333,59.5,29.0,29,61,0
8860,3389,119949529,51,51,0.485714286,51.0,576680.4279,1933178.0,118000000.0,1134783.067,2017973.0,2100,0.8753681729999999,0.867031333,51,25.74285714,25.55977273,653.3019822000001,25.86602871,0.485714286,51,5304,0
8861,53,912,39,39,39.0,108.0,912.0,912.0,0.0,0.0,0.0,8,1096.4912279999999,1096.4912279999999,108,62.0,39.83716857,1587.0,93.0,39.0,39,108,0
8862,443,64723519,3190,1141,66.45833333,1194.153061,446369.0966,58900000.0,64700000.0,1377096.149,58900000.0,972,0.741616042,1.5141327530000002,1460,817.8027211,692.0416552,478921.6526,823.4041096,66.45833333,3190,117027,0
8863,3389,1664185,1144,677,143.0,225.8571429,118870.3571,937458.0,1664185.0,237740.7143,1111116.0,172,4.807157858,4.2062631260000005,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
8864,0,115198680,0,0,0.0,0.0,5008638.261,5018456.0,115000000.0,5008638.261,5018456.0,0,0.208335721,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8865,443,112876168,3794,1110,130.82758619999998,745.15625,1881269.467,10000000.0,113000000.0,4030149.7860000003,10000000.0,592,0.256918715,0.283496513,1460,445.79032259999997,615.9481066000002,379392.0701,453.0983607,130.82758619999998,3794,23845,0
8866,5355,419161,44,22,22.0,0.0,419161.0,419161.0,419161.0,419161.0,419161.0,16,4.771436274,0.0,22,22.0,0.0,0.0,33.0,22.0,44,0,0
8867,53285,86117476,0,0,0.0,0.0,86100000.0,86100000.0,86100000.0,86100000.0,86100000.0,40,0.02322409,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8868,445,249772,0,0,0.0,0.0,83257.33333,248268.0,249772.0,124886.0,248350.0,68,12.01095399,4.00365133,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8869,53,264,43,43,43.0,59.0,264.0,264.0,0.0,0.0,0.0,8,3787.8787880000004,3787.8787880000004,59,48.33333333,9.237604307,85.33333333,72.5,43.0,43,59,0
8870,53,361,40,40,40.0,56.0,361.0,361.0,0.0,0.0,0.0,8,2770.083102,2770.083102,56,45.33333333,9.237604307,85.33333333,68.0,40.0,40,56,0
8871,53,954,42,42,42.0,102.0,954.0,954.0,0.0,0.0,0.0,8,1048.218029,1048.218029,102,62.0,34.64101615,1200.0,93.0,42.0,42,102,0
8872,53,2181,42,42,42.0,96.0,2181.0,2181.0,0.0,0.0,0.0,8,458.5052728,458.5052728,96,60.0,31.17691454,972.0,90.0,42.0,42,96,0
8873,50256,15411,38,38,19.0,0.0,7705.5,15390.0,15411.0,15411.0,15411.0,40,129.7774317,64.88871585,38,19.0,21.93931023,481.33333330000005,25.33333333,19.0,38,0,0
8874,53,93966,80,40,40.0,120.0,31322.0,64620.0,29305.0,29305.0,29305.0,16,21.28429432,21.28429432,120,72.0,43.8178046,1920.0,90.0,40.0,80,240,0
8875,53,953,42,42,42.0,155.0,953.0,953.0,0.0,0.0,0.0,8,1049.317943,1049.317943,155,79.66666667,65.24058042,4256.333333,119.5,42.0,42,155,0
8876,53,372,48,48,48.0,64.0,372.0,372.0,0.0,0.0,0.0,8,2688.172043,2688.172043,64,53.33333333,9.237604307,85.33333333,80.0,48.0,48,64,0
8877,53,318,31,31,31.0,95.0,318.0,318.0,0.0,0.0,0.0,8,3144.654088,3144.654088,95,52.33333333,36.95041723,1365.333333,78.5,31.0,31,95,0
8878,443,10244668,786,468,98.25,596.2727272999998,569148.2222,9881402.0,363225.0,51889.285710000004,149330.0,172,0.780894022,1.07372928,1420,367.25,558.0953394,311470.4079,386.5789474,98.25,786,6559,0
8879,50118,19,0,0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,20,52631.57895,52631.57895,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8880,3389,1695710,1128,661,141.0,225.8571429,121122.1429,950182.0,1695710.0,242244.2857,1109318.0,172,4.717787829,4.128064351,1173,169.3125,317.7312740000001,100953.1625,180.6,141.0,1128,1581,0
8881,445,140318,1,1,0.5,0.0,140318.0,140318.0,140318.0,140318.0,140318.0,52,14.25333884,0.0,1,0.666666667,0.577350269,0.333333333,1.0,0.5,1,0,0
8882,445,591513,0,0,0.0,0.0,197171.0,589950.0,591513.0,295756.5,590040.0,72,5.071739759,1.69057992,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8883,443,118405635,862,215,39.18181818,937.2285714,2114386.339,58900000.0,118000000.0,5638363.571,58900000.0,452,0.185801968,0.29559404,1430,580.4310345,675.7126482000001,456587.5829,590.6140351,39.18181818,862,32803,0
8884,3389,2078198,1128,661,141.0,225.8571429,148442.7143,953151.0,2078198.0,296885.4286,1176767.0,172,3.8494888360000004,3.368302732,1173,169.3125,317.7312740000001,100953.1625,180.6,141.0,1128,1581,0
8885,53,939,45,45,45.0,61.0,939.0,939.0,0.0,0.0,0.0,8,1064.962726,1064.962726,61,50.33333333,9.237604307,85.33333333,75.5,45.0,45,61,0
8886,53,1341,36,36,36.0,73.0,1341.0,1341.0,0.0,0.0,0.0,8,745.7121551,745.7121551,73,48.33333333,21.36195996,456.33333330000005,72.5,36.0,36,73,0
8887,443,119293924,30177,1458,368.01219510000004,268.6496815,501234.9748,5825523.0,119000000.0,1472764.494,6000822.0,1640,0.6873778420000001,1.316077087,1460,301.4791667,478.1345721,228612.669,302.7405858,368.01219510000004,30177,42178,0
8888,443,169,0,0,0.0,0.0,169.0,169.0,169.0,169.0,169.0,40,11834.319529999999,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8889,3389,1211324,1132,661,141.5,225.8571429,86523.14286,954666.0,1211324.0,173046.2857,1038610.0,172,6.604343677,5.778800717,1173,169.5625,317.7627981,100973.1958,180.8666667,141.5,1132,1581,0
8890,80,85,0,0,0.0,0.0,85.0,85.0,85.0,85.0,85.0,40,23529.41176,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8891,3389,2105073,1148,677,143.5,225.8571429,150362.3571,953151.0,2105073.0,300724.7143,1220953.0,172,3.800343266,3.3253003580000002,1173,170.5625,319.4332416000001,102037.5958,181.93333330000002,143.5,1148,1581,0
8892,3389,1244463,1132,661,141.5,225.8571429,88890.21429,956071.0,1244463.0,177780.4286,1045650.0,172,6.428475575,5.624916128,1173,169.5625,317.7627981,100973.1958,180.8666667,141.5,1132,1581,0
8893,3389,1653946,1138,677,142.25,225.8571429,118139.0,953120.0,1653946.0,236278.0,1113542.0,168,4.836917288,4.232302627,1173,169.9375,319.3627966,101992.5958,181.2666667,142.25,1138,1581,0
8894,80,5244607,97,97,24.25,57.75,749229.5714,5182467.0,62140.0,20713.33333,61813.0,92,0.762688224,0.762688224,231,36.44444444,79.69960965,6352.027778,41.0,24.25,97,231,0
8895,5355,411988,44,22,22.0,0.0,411988.0,411988.0,411988.0,411988.0,411988.0,16,4.854510326000001,0.0,22,22.0,0.0,0.0,33.0,22.0,44,0,0
8896,3389,3846863,1441,725,110.8461538,216.375,192343.15,937565.0,3846863.0,320571.9167,1163420.0,272,3.37937691,2.07961656,1179,144.18181819999995,283.7944656,80539.2987,151.047619,110.8461538,1441,1731,0
8897,3389,2512628,1138,677,113.8,344.25,147801.6471,953152.0,2512628.0,279180.8889,1045828.0,224,3.979896746,3.1839173960000005,1173,204.84210530000001,377.90596469999997,142812.9181,216.2222222,113.8,1138,2754,0
8898,53,849,43,43,43.0,71.0,849.0,849.0,0.0,0.0,0.0,8,1177.856302,1177.856302,71,52.33333333,16.16580754,261.3333333,78.5,43.0,43,71,0
8899,443,621,77,46,25.66666667,0.0,310.5,602.0,621.0,310.5,602.0,60,4830.917874,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
8900,3389,1984889,1144,677,143.0,225.8571429,141777.7857,953188.0,1984889.0,283555.5714,1169516.0,172,4.030452081,3.5266455710000004,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
8901,443,695,77,46,25.66666667,0.0,347.5,679.0,695.0,347.5,679.0,60,4316.546763,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
8902,443,176283,825,421,137.5,457.0,11752.2,37499.0,138258.0,27651.6,57394.0,132,34.03618046,56.72696743,1460,317.3529412,529.3845414,280247.9926,337.1875,137.5,825,4570,0
8903,3389,116762533,321,75,29.18181818,36.1,5838126.65,15000000.0,117000000.0,11700000.0,15100000.0,88,0.094208302,0.085643911,139,31.54545455,38.88166084,1511.78355,33.04761905,29.18181818,321,361,0
8904,80,82,0,0,0.0,0.0,82.0,82.0,82.0,82.0,82.0,40,24390.2439,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8905,53,1512,45,45,45.0,86.0,1512.0,1512.0,0.0,0.0,0.0,8,661.3756614,661.3756614,86,58.66666667,23.67136104,560.3333332999998,88.0,45.0,45,86,0
8906,443,117332090,3123,469,72.62790698,1018.2982460000001,1185172.626,10000000.0,117000000.0,2793621.19,10000000.0,872,0.36648115600000003,0.485800602,1460,605.6039603999999,675.0776856000001,455729.8816,611.66,72.62790698,3123,58043,0
8907,3389,2249644,1122,661,124.66666670000001,225.8571429,149976.2667,953149.0,2249644.0,281205.5,1139261.0,192,4.000632989,3.1116034360000002,1173,159.0,310.3187877,96297.75,168.9375,124.66666670000001,1122,1581,0
8908,41979,86213562,0,0,0.0,0.0,86200000.0,86200000.0,86200000.0,86200000.0,86200000.0,40,0.023198206000000002,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8909,34692,85522021,0,0,0.0,0.0,85500000.0,85500000.0,85500000.0,85500000.0,85500000.0,40,0.02338579,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8910,80,674,161,161,53.66666667,122.0,112.33333329999999,198.0,337.0,168.5,234.0,72,4451.038576,5934.7181009999995,488,81.125,173.7875859,30202.125,92.71428571,53.66666667,161,488,0
8911,53,1078,42,42,42.0,102.0,1078.0,1078.0,0.0,0.0,0.0,8,927.6437847999999,927.6437847999999,102,62.0,34.64101615,1200.0,93.0,42.0,42,102,0
8912,3389,2681923,1128,661,141.0,197.625,178794.8667,1098265.0,2681923.0,383131.8571,1321398.0,172,2.98293426,2.98293426,1173,159.35294119999998,310.3705328000001,96329.86765,169.3125,141.0,1128,1581,0
8913,80,53720045,0,0,0.0,0.0,53700000.0,53700000.0,53700000.0,53700000.0,53700000.0,40,0.037230051,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8914,80,115380277,304,293,19.0,27.42857143,3978630.2410000004,10000000.0,115000000.0,7692018.467,10100000.0,332,0.138671881,0.121337896,384,22.19354839,85.25390288,7268.227956999999,22.93333333,19.0,304,384,0
8915,443,118781489,1680,539,27.09677419,1318.355828,530274.5045,10000000.0,119000000.0,1946708.6069999998,10000000.0,1252,0.521966853,1.372267694,1460,958.2831858,680.5349133999998,463127.7683,962.5422222000001,27.09677419,1680,214892,0
8916,443,342,77,46,25.66666667,0.0,171.0,320.0,342.0,171.0,320.0,60,8771.929825,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
8917,80,53213,437,437,109.25,286.3333333,8868.833333,23793.0,53213.0,17737.66667,24218.0,92,75.16960141,56.37720106,859,162.0,320.4679614,102699.7143,185.1428571,109.25,437,859,0
8918,3389,2327624,1148,677,143.5,225.8571429,166258.8571,953346.0,2327624.0,332517.7143,1235588.0,172,3.4369812310000003,3.0073585769999998,1173,170.5625,319.4332416000001,102037.5958,181.93333330000002,143.5,1148,1581,0
8919,80,54712987,0,0,0.0,0.0,54700000.0,54700000.0,54700000.0,54700000.0,54700000.0,40,0.036554392000000005,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8920,3389,2704612,1128,661,141.0,225.8571429,193186.5714,953129.0,2704612.0,386373.1429,1281276.0,172,2.9579104139999997,2.588171612,1173,169.3125,317.7312740000001,100953.1625,180.6,141.0,1128,1581,0
8921,445,7118219,537,140,76.71428571,78.5,593184.9167,2275571.0,7118219.0,1186369.8329999999,4303859.0,148,0.9833920540000001,0.8429074740000001,145,72.0,61.05483034,3727.6923079999997,77.53846154,76.71428571,537,471,0
8922,443,15,0,0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,20,66666.66667,66666.66667,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8923,53,42848,76,38,38.0,92.0,14282.666669999999,31728.0,31728.0,31728.0,31728.0,16,46.67662435,46.67662435,92,59.6,29.57701811,874.8,74.5,38.0,76,184,0
8924,445,21037067,0,0,0.0,0.0,5259266.75,12000000.0,0.0,0.0,0.0,32,0.047535144,0.19014057399999998,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8925,443,556,77,46,25.66666667,0.0,278.0,539.0,556.0,278.0,539.0,60,5395.6834530000015,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
8926,443,516,77,46,25.66666667,0.0,258.0,495.0,516.0,258.0,495.0,60,5813.953488,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
8927,3389,2358261,1148,677,143.5,225.8571429,168447.2143,937836.0,2358261.0,336894.4286,1241669.0,172,3.392330196,2.968288921,1173,170.5625,319.4332416000001,102037.5958,181.93333330000002,143.5,1148,1581,0
8928,52756,12548,38,38,19.0,0.0,6274.0,12536.0,12548.0,12548.0,12548.0,40,159.3879503,79.69397514,38,19.0,21.93931023,481.33333330000005,25.33333333,19.0,38,0,0
8929,53058,1,0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,40,2000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8930,445,34530143,0,0,0.0,0.0,11500000.0,34400000.0,172178.0,172178.0,172178.0,52,0.05792040900000001,0.05792040900000001,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8931,49502,18,0,0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,20,55555.55556,55555.55556,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8932,3389,3610402,1148,677,127.55555559999999,225.8571429,240693.4667,1087851.0,3610402.0,451300.25,1248526.0,192,2.492797201,1.9388422669999998,1173,160.5294118,312.0440910000001,97371.51471,170.5625,127.55555559999999,1148,1581,0
8933,53,11231,39,39,39.0,167.0,11231.0,11231.0,0.0,0.0,0.0,8,89.03926632,89.03926632,167,81.66666667,73.90083446,5461.333333,122.5,39.0,39,167,0
8934,445,260147,373,140,74.6,43.0,32518.375,89357.0,260090.0,65022.5,89424.0,112,19.21990259,15.37592207,140,54.5,64.19804428,4121.388889,60.55555556,74.6,373,172,0
8935,53,18077,34,34,34.0,79.0,18077.0,18077.0,0.0,0.0,0.0,8,55.31891354,55.31891354,79,49.0,25.98076211,675.0,73.5,34.0,34,79,0
8936,53,50975,82,41,41.0,118.0,16991.66667,29360.0,29360.0,29360.0,29360.0,16,39.23491908,39.23491908,118,71.8,42.17463693,1778.7,89.75,41.0,82,236,0
8937,53,313,33,33,33.0,225.0,313.0,313.0,0.0,0.0,0.0,8,3194.888179,3194.888179,225,97.0,110.8512517,12288.0,145.5,33.0,33,225,0
8938,445,741327,364,103,52.0,116.4,67393.36364,146751.0,741327.0,123554.5,153587.0,152,9.442526712000001,6.744661937,409,72.76923077,109.53321709999999,11997.52564,78.83333333,52.0,364,582,0
8939,53,314,43,43,43.0,102.0,314.0,314.0,0.0,0.0,0.0,8,3184.713376,3184.713376,102,62.66666667,34.06366588,1160.333333,94.0,43.0,43,102,0
8940,51832,11,0,0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,20,90909.09091,90909.09091,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8941,3389,3936092,1459,741,104.2142857,216.375,187432.9524,937806.0,3936092.0,302776.3077,1212907.0,292,3.556827432,2.032472818,1179,138.69565219999998,280.41097030000003,78630.31225,145.0,104.2142857,1459,1731,0
8942,0,112641820,0,0,0.0,0.0,56300000.0,56300000.0,113000000.0,56300000.0,56300000.0,0,0.026633092,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8943,445,1110323,455,140,75.83333333,67.6,111032.3,287175.0,1110250.0,222050.0,287240.0,132,5.403832939,4.503194116,145,66.08333333,63.40269328,4019.901515,72.09090909,75.83333333,455,338,0
8944,80,46048576,468,464,58.5,238.7777778,2878036.0,10000000.0,40200000.0,5740744.429,10000000.0,172,0.173729585,0.195445783,1460,145.38888889999996,378.94111580000003,143596.3693,153.94117649999995,58.5,468,2149,0
8945,3389,3887975,1148,677,114.8,225.8571429,242998.4375,2152724.0,3887975.0,431997.2222,2152724.0,212,2.572032999,1.800423099,1173,151.61111110000004,305.08265780000005,93075.4281,160.5294118,114.8,1148,1581,0
8946,65312,41,0,0,0.0,0.0,41.0,41.0,41.0,41.0,41.0,40,48780.4878,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8947,0,112638097,0,0,0.0,0.0,56300000.0,56300000.0,113000000.0,56300000.0,56300000.0,0,0.026633973,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8948,53,267,50,50,50.0,66.0,267.0,267.0,0.0,0.0,0.0,8,3745.3183520000002,3745.3183520000002,66,55.33333333,9.237604307,85.33333333,83.0,50.0,50,66,0
8949,16175,85442708,0,0,0.0,0.0,85400000.0,85400000.0,85400000.0,85400000.0,85400000.0,40,0.023407498,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8950,53,1175,32,32,32.0,60.0,1175.0,1175.0,0.0,0.0,0.0,8,851.0638298,851.0638298,60,41.33333333,16.16580754,261.3333333,62.0,32.0,32,60,0
8951,443,154,0,0,0.0,0.0,154.0,154.0,154.0,154.0,154.0,40,12987.012990000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8952,443,17121730,2865,885,220.3846154,416.3333333,713405.4167,9897845.0,17100000.0,1426810.833,9897845.0,272,0.759269069,0.700863756,1460,302.3461538,446.4185428,199289.5154,314.44,220.3846154,2865,4996,0
8953,0,119240611,0,0,0.0,0.0,409761.5498,1028652.0,119000000.0,409761.5498,1028652.0,0,2.448830122,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8954,3389,1808753,1144,677,114.4,225.8571429,113047.0625,937733.0,1808753.0,200972.5556,1097775.0,212,5.528670858,3.8700696000000003,1173,151.38888889999996,305.0398506,93049.31046000001,160.2941176,114.4,1144,1581,0
8955,80,177,0,0,0.0,0.0,177.0,177.0,177.0,177.0,177.0,40,11299.43503,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8956,80,90,0,0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,40,22222.22222,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
8957,3389,1716784,1148,677,143.5,225.8571429,122627.4286,953102.0,1716784.0,245254.8571,1123355.0,172,4.659875675,4.077391215,1173,170.5625,319.4332416000001,102037.5958,181.93333330000002,143.5,1148,1581,0
8958,80,746,161,161,53.66666667,122.0,124.33333329999999,219.0,403.0,201.5,270.0,72,4021.447721,5361.930295,488,81.125,173.7875859,30202.125,92.71428571,53.66666667,161,488,0
