, Flow Duration,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Std, Flow IAT Max, Fwd IAT Max, Fwd Header Length,Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, Label
10246,511559,0,0,0.0,0.0,0.0,3.909617463,0.0,511559,511559,64,3.909617463,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,237,-1,0
10247,10108719,471,471,94.2,210.6376035,87.64710939,0.989245027,3339497.335,10000000,10000000,168,0.494622513,0.494622513,471,80.54545455,179.639285,32270.27273,88.6,94.2,168,471,29200,59,0
10248,630175,0,0,0.0,0.0,0.0,4.7605823780000005,385668.0593,587796,587796,96,4.7605823780000005,0.0,0,0.0,0.0,0.0,0.0,0.0,96,0,244,-1,0
10249,100178,2126,1527,96.63636364,337.8595856,459811.5355,469.1648865,6582.8697619999975,23776,24195,452,219.6090958,249.55579069999996,2920,959.6458332999997,1136.755208,1292212.404,980.0638298,96.63636364,452,2126,8192,66,0
10250,6577977,1468,786,209.71428569999998,359.4114236,579.3574529,1.8242690719999999,1504082.726,4999482,1234102,160,1.064156959,0.7601121129999999,1460,293.1538462,469.94465030000003,220847.9744,317.5833333,209.71428569999998,160,1468,29200,35,0
10251,149478,0,0,0.0,0.0,0.0,13.37989537,0.0,149478,149478,64,13.37989537,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,237,-1,0
10252,119115803,2795,233,16.73652695,44.44493054,3268.9952989999997,3.6267228119999997,3988813.689,58900000,58900000,3352,1.4019970130000001,2.2247257990000002,2920,899.2817552000001,787.3092267999997,619855.8186,901.3634258999999,16.73652695,3352,2795,8192,70,0
10253,6022385,384,191,42.66666667,76.89440812,741.2345773,2.490707585,1560139.675,5850429,5850429,296,1.494424551,0.9962830340000001,1418,279.0,504.0263221,254042.5333,297.6,42.66666667,296,384,29200,349,0
10254,5295514,635,517,90.71428571,190.7072051,151.6377825,2.077229897,1618867.985,5136355,5212878,232,1.321873571,0.7553563259999999,517,66.91666667,150.8487854,22755.35606,73.0,90.71428571,232,635,29200,340,0
10255,6717181,0,0,0.0,0.0,0.0,0.744359874,2658379.753,5610055,5610055,120,0.595487899,0.148871975,0,0.0,0.0,0.0,0.0,0.0,120,0,29200,14600,0
10256,5298697,381,188,38.1,73.05469792,798.1207455,3.208335936,1022690.588,4005842,4005842,328,1.8872564330000001,1.321079503,1398,234.9444444,458.22618,209971.232,248.7647059,38.1,328,381,29200,118,0
10257,4,76,45,25.33333333,23.02896727,19000000.0,750000.0,1.4142135619999998,3,3,96,750000.0,0.0,45,30.25,21.21909517,450.25,40.33333333,25.33333333,96,76,118,-1,0
10258,3,0,0,0.0,0.0,0.0,666666.6667,0.0,3,3,64,666666.6667,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,340,-1,0
10259,4541805,123,46,24.6,23.27659769,37.20987581,1.32106068,1883916.5480000002,4275629,4275629,100,1.1008839,0.22017678,46,30.71428571,21.68497395,470.2380952,35.83333333,24.6,100,123,258,184,0
10260,4541928,123,46,24.6,23.27659769,37.20886813,1.3210249040000002,1902962.846,4309717,4309717,100,1.100854087,0.220170817,46,30.71428571,21.68497395,470.2380952,35.83333333,24.6,100,123,254,980,0
10261,4542104,123,46,24.6,23.27659769,37.20742634,1.320973716,1903114.871,4309694,4309694,100,1.10081143,0.220162286,46,30.71428571,21.68497395,470.2380952,35.83333333,24.6,100,123,253,32,0
10262,274,0,0,0.0,0.0,0.0,7299.270073000002,0.0,274,274,40,7299.270073000002,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,32,-1,0
10263,764,31,31,10.33333333,17.89785834,40575.91623,3926.701571,534.5727266,760,760,60,3926.701571,0.0,31,7.75,15.5,240.25,10.33333333,10.33333333,60,31,980,-1,0
10264,1157721,972,972,324.0,561.1844617,1100.437843,6.046361775,449109.6452,1109397,1109397,104,2.591297903,3.455063871,972,159.25,344.98519639999995,119014.7857,182.0,324.0,104,972,29200,33,0
10265,3825,0,0,0.0,0.0,0.0,522.875817,0.0,3825,3825,64,522.875817,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,237,-1,0
10266,212,0,0,0.0,0.0,0.0,9433.962264,0.0,212,212,40,9433.962264,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,184,-1,0
10267,305255,0,0,0.0,0.0,0.0,13.10379846,145431.7817,268335,268335,104,9.827848848,3.275949616,0,0.0,0.0,0.0,0.0,0.0,104,0,29200,42408,0
10268,1250126,505,201,38.84615385,72.33814825,3757.2212719999998,17.5982261,122710.2346,458705,458705,424,10.39895179,7.199274312999999,1418,204.21739130000003,430.20142810000004,185073.2688,213.5,38.84615385,424,505,29200,349,0
10269,14375516,103,61,51.5,13.43502884,28.17290176,0.278250882,8180003.34,14200000,14300000,52,0.139125441,0.139125441,228,89.4,78.65621399,6186.8,111.75,51.5,52,103,-1,-1,0
10270,30460,55,55,55.0,0.0,5416.94025,65.65988181,0.0,30460,0,20,32.82994091,32.82994091,110,73.33333333,31.75426481,1008.333333,110.0,55.0,20,55,-1,-1,0
10271,277806,55,55,55.0,0.0,629.9359985,7.199268554,0.0,277806,0,20,3.599634277,3.599634277,120,76.66666667,37.527767499999996,1408.333333,115.0,55.0,20,55,-1,-1,0
10272,30697,71,71,71.0,0.0,8795.647783,65.15294654,0.0,30697,0,32,32.57647327,32.57647327,199,113.66666670000001,73.90083446,5461.333333,170.5,71.0,32,71,-1,-1,0
10273,111098453,1184,592,84.57142857,214.9768196,27.90317881,0.252028712,5041788.975,10200000,10200000,448,0.126014356,0.126014356,722,127.31034479999998,248.9493786,61975.7931,131.8571429,84.57142857,448,1184,582,297,0
10274,30588,52,52,52.0,0.0,4446.188048,65.38511835,0.0,30588,0,20,32.69255917,32.69255917,84,62.66666667,18.47520861,341.3333333,94.0,52.0,20,52,-1,-1,0
10275,23275,56,56,56.0,0.0,7647.690654999998,85.92910849,0.0,23275,0,20,42.96455424,42.96455424,122,78.0,38.10511777,1452.0,117.0,56.0,20,56,-1,-1,0
10276,60855,44,44,44.0,0.0,3976.6658450000004,32.86500698,0.0,60855,0,32,16.43250349,16.43250349,198,95.33333333,88.91194146,7905.333333,143.0,44.0,32,44,-1,-1,0
10277,5704778,370,370,92.5,185.0,263.81394680000005,1.227041613,1989767.993,4996041,484050,100,0.701166636,0.5258749770000001,1135,188.125,403.9089139,163142.4107,215.0,92.5,100,370,29200,31,0
10278,1065067,44,44,44.0,0.0,82.62391005,1.877816137,0.0,1065067,0,32,0.938908069,0.938908069,44,44.0,0.0,0.0,66.0,44.0,32,44,-1,-1,0
10279,101950519,95,50,47.5,3.5355339060000004,2.295231082,0.039234719,58800000.0,102000000,102000000,40,0.01961736,0.01961736,78,55.8,14.02497772,196.7,69.75,47.5,40,95,-1,-1,0
10280,84635,96,48,48.0,0.0,5836.828735,47.26177113,48857.11183,84627,4,40,23.63088557,23.63088557,199,108.4,82.70610618,6840.3,135.5,48.0,40,96,-1,-1,0
10281,30290,50,50,50.0,0.0,5150.214592,66.02839221,0.0,30290,0,20,33.0141961,33.0141961,106,68.66666667,32.33161507,1045.333333,103.0,50.0,20,50,-1,-1,0
10282,37577,49,49,49.0,0.0,4337.7598,53.22404662,0.0,37577,0,32,26.61202331,26.61202331,114,70.66666667,37.527767499999996,1408.333333,106.0,49.0,32,49,-1,-1,0
10283,59656,54,54,54.0,0.0,2078.583881,33.52554647,0.0,59656,0,32,16.76277323,16.76277323,70,59.33333333,9.237604307,85.33333333,89.0,54.0,32,54,-1,-1,0
10284,6514418,0,0,0.0,0.0,0.0,0.614022619,3727669.58,6475757,6475757,104,0.460516964,0.153505655,0,0.0,0.0,0.0,0.0,0.0,104,0,29200,28960,0
10285,6501265,0,0,0.0,0.0,0.0,0.615264875,3733164.392,6477754,6477754,80,0.46144865700000004,0.153816219,0,0.0,0.0,0.0,0.0,0.0,80,0,29200,5840,0
10286,6471009,0,0,0.0,0.0,0.0,0.618141622,3714174.909,6445738,6445738,80,0.46360621700000004,0.154535406,0,0.0,0.0,0.0,0.0,0.0,80,0,29200,5840,0
10287,380265,1673,773,209.125,289.9450379,17582.47538,39.44617569,40575.15432,91733,102215,172,21.03796037,18.40821532,1460,417.875,544.3632213,296331.3167,445.73333330000014,209.125,172,1673,8192,256,0
10288,594,44,44,44.0,0.0,175084.1751,3367.003367000001,0.0,594,0,20,1683.501684,1683.501684,60,49.33333333,9.237604307,85.33333333,74.0,44.0,20,44,-1,-1,0
10289,107069,2126,1527,96.63636364,337.8595856,430217.8969,448.3090344,6528.258039,23526,24309,452,205.4749741,242.8340603,2920,940.0612244999999,1093.283556,1195268.9340000001,959.6458332999997,96.63636364,452,2126,8192,66,0
10290,10851958,772,771,128.6666667,314.6780365,147.5309801,0.829343424,3415035.068,9800597,9800597,132,0.552895616,0.276447808,829,160.1,337.5340147,113929.2111,177.88888889999996,128.6666667,132,772,8192,1026,0
10291,63568230,169,46,24.14285714,23.19790631,4.10582456,0.14158015699999998,20200000.0,57800000,57800000,140,0.11011789999999999,0.031462257,46,30.7,21.68486415,470.23333330000014,34.11111111,24.14285714,140,169,255,1047,0
10292,4535007,123,46,24.6,23.27659769,37.26565361,1.3230409570000001,1904403.739,4310686,4310686,100,1.1025341309999999,0.22050682600000002,46,30.71428571,21.68497395,470.2380952,35.83333333,24.6,100,123,256,32,0
10293,231,0,0,0.0,0.0,0.0,8658.008658,0.0,231,231,40,8658.008658,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,32,-1,0
10294,4,31,31,10.33333333,17.89785834,7750000.0,750000.0,1.4142135619999998,3,3,60,750000.0,0.0,31,7.75,15.5,240.25,10.33333333,10.33333333,60,31,1047,-1,0
10295,30624,43,43,43.0,0.0,4245.0365729999985,65.30825496,0.0,30624,0,20,32.65412748,32.65412748,87,57.66666667,25.40341184,645.3333332999998,86.5,43.0,20,43,-1,-1,0
10296,655814,0,0,0.0,0.0,0.0,3.0496451739999997,0.0,655814,655814,40,3.0496451739999997,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,251,-1,0
10297,4,0,0,0.0,0.0,0.0,500000.0,0.0,4,4,40,500000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,1026,-1,0
10298,5761515,0,0,0.0,0.0,0.0,0.694261839,3286956.2660000008,5715864,5715864,104,0.520696379,0.17356546,0,0.0,0.0,0.0,0.0,0.0,104,0,29200,26544,0
10299,1067027,1997,1997,665.6666667000002,1152.968488,2148.961554,7.497467262000001,381667.9455,1017613,1017613,104,2.8115502230000002,4.685917039,1997,254.7777778,660.6265544,436427.4444,286.625,665.6666667000002,104,1997,29200,68,0
10300,2096342,510,206,39.23076923,73.27932159999997,2378.428711,10.49447084,226894.3766,936305,936305,424,6.201278227,4.293192618,1418,216.78260869999997,454.22661110000007,206321.8142,226.63636359999998,39.23076923,424,510,29200,349,0
10301,2098131,510,206,39.23076923,73.27932159999997,2376.400711,10.48552259,229830.6511,963541,963541,424,6.195990622,4.289531969,1418,216.78260869999997,454.22661110000007,206321.8142,226.63636359999998,39.23076923,424,510,29200,349,0
10302,1910606,1139,1139,379.6666667,657.6019566000001,751.5939969,3.6637590380000002,748861.2694,1846883,1846883,104,1.570182445,2.0935765930000003,1139,179.5,401.384746,161109.7143,205.1428571,379.6666667,104,1139,29200,62,0
10303,1069710,802,802,267.3333333,463.0349159,1026.44642,6.543829636,413224.625,1021443,1021443,104,2.804498415,3.739331221,802,137.25,287.8788188000001,82874.21429,156.8571429,267.3333333,104,802,29200,60,0
10304,1064975,803,803,267.6666667,463.61226619999997,1037.583042,6.572924247,411044.9546,1016208,1016208,104,2.8169675339999998,3.7559567130000002,803,138.125,288.6878876,83340.69643,157.8571429,267.6666667,104,803,29200,32,0
10305,1055717,859,859,286.3333333,495.94388119999996,1094.043195,6.63056482,407623.5417,1007670,1007670,104,2.841670637,3.788894183,859,144.375,306.7674491,94106.26786,165.0,286.3333333,104,859,29200,60,0
10306,60799,42,42,42.0,0.0,4523.100709,32.89527788,0.0,60799,0,20,16.44763894,16.44763894,233,105.66666670000001,110.2739014,12160.33333,158.5,42.0,20,42,-1,-1,0
10307,916401,2523,2523,841.0,1456.6547289999999,4602.788517,8.729802783,246791.3476,677334,677334,104,3.2736760439999997,5.456126739,2523,468.66666669999995,857.6151526000001,735503.75,527.25,841.0,104,2523,29200,6903,0
10308,8295825,348,198,38.66666667,77.65951326,440.22143669999997,1.808138431,1392419.483,4999167,2016000,312,1.084883059,0.723255372,1448,228.25,451.8770482,204192.8667,243.4666667,38.66666667,312,348,29200,122,0
10309,30409,56,56,56.0,0.0,4209.2801469999995,65.77000229999999,0.0,30409,0,20,32.88500115,32.88500115,72,61.33333333,9.237604307,85.33333333,92.0,56.0,20,56,-1,-1,0
10310,30413,51,51,51.0,0.0,5359.5501920000015,65.76135205,0.0,30413,0,32,32.88067603,32.88067603,112,71.33333333,35.21836642,1240.333333,107.0,51.0,32,51,-1,-1,0
10311,118003263,1796,908,71.84,187.5794676,327.5417901,0.533883542,10400000.0,58600000,58600000,512,0.211858548,0.322024993,2860,603.921875,730.1300668,533089.9144,613.5079365,71.84,512,1796,8192,381,0
10312,98035,0,0,0.0,0.0,0.0,30.60131586,12358.10521,57756,57756,96,30.60131586,0.0,0,0.0,0.0,0.0,0.0,0.0,96,0,319,-1,0
10313,67029,54,54,54.0,0.0,2431.783258,29.83783139,0.0,67029,0,20,14.91891569,14.91891569,109,72.33333333,31.75426481,1008.333333,108.5,54.0,20,54,-1,-1,0
10314,66760347,106,59,53.0,8.485281374,5.6920015710000005,0.059915805999999995,38100000.0,66300000,66300000,52,0.029957902999999998,0.029957902999999998,183,87.8,55.67045895,3099.2,109.75,53.0,52,106,-1,-1,0
10315,1078567,59,59,59.0,0.0,348.6107029,1.8543122490000001,0.0,1078567,0,20,0.927156125,0.927156125,317,145.0,148.9563695,22188.0,217.5,59.0,20,59,-1,-1,0
10316,58447065,102,55,51.0,5.6568542489999984,5.252616192,0.068437996,33700000.0,58300000,58400000,52,0.034218998,0.034218998,110,70.8,29.60067567,876.2,88.5,51.0,52,102,-1,-1,0
10317,5132424,0,0,0.0,0.0,0.0,0.7793588370000001,2869278.165,5023368,5023368,80,0.5845191279999999,0.19483970899999997,0,0.0,0.0,0.0,0.0,0.0,80,0,29200,14600,0
10318,7055097,0,0,0.0,0.0,0.0,0.566965982,4029737.7630000003,7004749,7004749,80,0.42522448700000004,0.141741496,0,0.0,0.0,0.0,0.0,0.0,80,0,29200,8190,0
10319,604388,0,0,0.0,0.0,0.0,4.963698816,375797.5557,567923,567923,96,4.963698816,0.0,0,0.0,0.0,0.0,0.0,0.0,96,0,237,-1,0
10320,601891,0,0,0.0,0.0,0.0,4.984291176,370759.4199,563112,563112,96,4.984291176,0.0,0,0.0,0.0,0.0,0.0,0.0,96,0,237,-1,0
10321,596648,0,0,0.0,0.0,0.0,5.028090263999999,368891.9509,559170,559170,96,5.028090263999999,0.0,0,0.0,0.0,0.0,0.0,0.0,96,0,237,-1,0
10322,597409,0,0,0.0,0.0,0.0,5.021685311000001,366359.8015,557760,557760,96,5.021685311000001,0.0,0,0.0,0.0,0.0,0.0,0.0,96,0,237,-1,0
10323,601750,0,0,0.0,0.0,0.0,4.985459078,370399.5025,562787,562787,96,4.985459078,0.0,0,0.0,0.0,0.0,0.0,0.0,96,0,237,-1,0
10324,60997078,664,658,73.77777778,219.0837613,16.082737599999998,0.295096103,4875194.325,9991988,10100000,192,0.14754805099999999,0.14754805099999999,658,51.63157895,163.7763416,26822.69006,54.5,73.77777778,192,664,8192,6,0
10325,493025,0,0,0.0,0.0,0.0,8.113178845,253436.1273,456212,456212,128,8.113178845,0.0,0,0.0,0.0,0.0,0.0,0.0,128,0,31589,-1,0
10326,4778,0,0,0.0,0.0,0.0,418.58518210000005,0.0,4778,4778,40,418.58518210000005,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1,0
10327,5224015,526,526,131.5,263.0,191.2322227,1.339965525,2023356.3590000002,4999400,111395,100,0.765694585,0.574270939,526,124.875,231.6570356,53664.98214,142.71428569999995,131.5,100,526,29200,31,0
10328,119058244,91,48,45.5,3.5355339060000004,2.8053496239999998,0.033597001,68600000.0,119000000,119000000,52,0.016798501,0.016798501,130,75.4,42.5593703,1811.3,94.25,45.5,52,91,-1,-1,0
10329,102836,2126,1527,101.2380952,345.49586170000015,419532.0705,437.58994900000016,6720.386642,23705,24358,432,204.2086429,233.38130619999998,2920,937.8913043,1115.031683,1243295.655,958.7333332999999,101.2380952,432,2126,8192,66,0
10330,54899,859,859,286.3333333,495.94388119999996,21147.926190000002,127.5068763,11584.32385,23911,23685,104,54.64580411,72.86107215,859,145.125,307.1981387,94370.69643,165.8571429,286.3333333,104,859,29200,32,0
10331,9887,0,0,0.0,0.0,0.0,202.2858299,0.0,9887,9887,64,202.2858299,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,237,-1,0
10332,55393,812,812,270.6666667,468.80841860000015,20002.5274,126.36975790000001,11645.48368,23956,24030,104,54.15846768,72.21129024,812,138.5,291.1803565,84786.0,158.28571430000005,270.6666667,104,812,29200,60,0
10333,22284,0,0,0.0,0.0,0.0,89.75049363,0.0,22284,22284,64,89.75049363,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,237,-1,0
10334,62983,1022,1022,340.6666667,590.0519751,21021.5455,111.14110159999998,11390.82108,23918,23765,104,47.63190067,63.509200899999996,1022,165.5,361.8535615,130938.0,189.1428571,340.6666667,104,1022,29200,33,0
10335,2374,0,0,0.0,0.0,0.0,842.4599832,0.0,2374,2374,64,842.4599832,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,237,-1,0
10336,735329,496,190,55.11111111,84.43998526,6236.664133,25.83877421,81778.13259,303294,303294,296,12.23941936,13.59935485,1398,229.3,445.67430870000004,198625.5895,241.3684211,55.11111111,296,496,29200,118,0
10337,2118120,510,206,36.42857143,71.18093337,2353.974279,10.858686,295040.3287,1353904,1353904,456,6.609634959,4.249051045,1418,207.75,446.44082819999994,199309.413,216.78260869999997,36.42857143,456,510,29200,349,0
10338,9903,0,0,0.0,0.0,0.0,302.9385035,6998.2358129999975,9900,9900,96,302.9385035,0.0,0,0.0,0.0,0.0,0.0,0.0,96,0,309,-1,0
10339,2120544,510,206,39.23076923,73.27932159999997,2351.755021,10.3746963,297029.6319,1330748,1330748,424,6.1305023620000005,4.244193943,1418,216.826087,454.32363839999994,206409.9684,226.6818182,39.23076923,424,510,29200,349,0
10340,62585559,169,46,24.14285714,23.19790631,5.6402787739999996,0.175759395,18200000.0,57900000,57900000,164,0.111846888,0.06391250700000001,46,33.25,20.49889132,420.2045455,36.27272727,24.14285714,164,169,258,123,0
10341,4552251,123,46,24.6,23.27659769,37.12449072,1.318029256,1907407.6840000001,4319667,4319667,100,1.098357714,0.219671543,46,30.71428571,21.68497395,470.2380952,35.83333333,24.6,100,123,258,360,0
10342,4,77,46,25.66666667,23.45918441,19300000.0,750000.0,2.828427125,4,4,60,750000.0,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,60,77,123,-1,0
10343,3,0,0,0.0,0.0,0.0,666666.6667,0.0,3,3,40,666666.6667,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,360,-1,0
10344,6290979,0,0,0.0,0.0,0.0,0.635831084,3600215.828,6254110,6254110,104,0.47687331299999997,0.158957771,0,0.0,0.0,0.0,0.0,0.0,104,0,29200,42408,0
10345,5448062,0,0,0.0,0.0,0.0,0.734206035,3113744.432,5411401,5411401,104,0.550654526,0.18355150899999997,0,0.0,0.0,0.0,0.0,0.0,104,0,29200,28960,0
10346,5447826,0,0,0.0,0.0,0.0,0.7342378409999999,3111915.068,5409203,5409203,104,0.550678381,0.18355946,0,0.0,0.0,0.0,0.0,0.0,104,0,29200,28960,0
10347,6291705,0,0,0.0,0.0,0.0,0.635757716,3600695.473,6254906,6254906,104,0.476818287,0.158939429,0,0.0,0.0,0.0,0.0,0.0,104,0,29200,42408,0
10348,6291546,0,0,0.0,0.0,0.0,0.635773783,3600802.264,6254977,6254977,104,0.4768303370000001,0.158943446,0,0.0,0.0,0.0,0.0,0.0,104,0,29200,42408,0
10349,6614493,286,286,71.5,143.0,359.5135712,1.2094653359999998,2367947.494,6311526,236068,136,0.6047326679999999,0.6047326679999999,2092,264.22222220000003,691.9121653,478742.4444,297.25,71.5,136,286,29200,939,0
10350,1065866,610,610,152.5,305.0,1427.946853,7.505633916,373747.6,999548,29722,136,3.752816958,3.752816958,912,169.11111110000004,343.9580078,118307.1111,190.25,152.5,136,610,29200,31,0
10351,180527,45,45,45.0,0.0,1002.6201070000001,11.07867521,0.0,180527,0,32,5.539337606,5.539337606,136,75.33333333,52.5388745,2760.333333,113.0,45.0,32,45,-1,-1,0
10352,9658685,1853,379,15.97413793,75.60520585,44898.34796,34.062607899999996,390939.0385,6837727,1790719,4428,12.00991646,22.05269144,8688,1314.118182,1266.242332,1603369.6430000004,1318.1124619999996,15.97413793,4428,1853,29200,1073,0
10353,78333,46,46,46.0,0.0,3421.291154,25.53202354,0.0,78333,0,40,12.76601177,12.76601177,222,104.66666670000001,101.6136474,10325.33333,157.0,46.0,40,46,-1,-1,0
10354,134723,0,0,0.0,0.0,0.0,14.84527512,0.0,134723,134723,64,14.84527512,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,261,-1,0
10355,30842,84,42,42.0,0.0,6484.66377,129.6932754,17800.57483,30835,3,64,64.8466377,64.8466377,58,48.4,8.76356092,76.8,60.5,42.0,64,84,-1,-1,0
10356,117663,49,49,49.0,0.0,1597.7835,16.99769681,0.0,117663,0,32,8.498848406,8.498848406,139,79.0,51.96152423,2700.0,118.5,49.0,32,49,-1,-1,0
10357,271215,764,341,109.1428571,142.8127312,29183.489110000002,51.61956381,25111.740319999997,52304,60856,152,25.80978191,25.80978191,2920,527.6666667,826.5528820000003,683189.6667,565.3571429,109.1428571,152,764,8192,511,0
10358,122,85,85,28.33333333,49.07477288,696721.3115,24590.163930000002,16.97056275,73,73,60,24590.163930000002,0.0,85,21.25,42.5,1806.25,28.33333333,28.33333333,60,85,253,-1,0
10359,24239,84,42,42.0,0.0,12211.724909999999,165.0233095,13989.19702,24233,3,40,82.51165477,82.51165477,106,67.6,35.05424368,1228.8,84.5,42.0,40,84,-1,-1,0
10360,65127,56,56,56.0,0.0,2809.894514,30.70922966,0.0,65127,0,20,15.35461483,15.35461483,127,79.66666667,40.99186911,1680.3333329999994,119.5,56.0,20,56,-1,-1,0
10361,94960027,113,69,56.5,17.67766953,4.233360212,0.042122987,54800000.0,94900000,94900000,52,0.021061494,0.021061494,204,89.2,66.50338337,4422.7,111.5,56.5,52,113,-1,-1,0
10362,130446,44,44,44.0,0.0,1747.8496850000001,15.33201478,0.0,130446,0,32,7.66600739,7.66600739,184,90.66666667,80.82903769,6533.333333,136.0,44.0,32,44,-1,-1,0
10363,108887920,99,58,49.5,12.02081528,3.4898269710000003,0.036735021,62700000.0,109000000,109000000,52,0.01836751,0.01836751,145,84.2,51.9586374,2699.7,105.25,49.5,52,99,-1,-1,0
10364,399007,0,0,0.0,0.0,0.0,5.012443391000001,0.0,399007,399007,64,5.012443391000001,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,243,-1,0
10365,299083,0,0,0.0,0.0,0.0,6.687106922999999,0.0,299083,299083,64,6.687106922999999,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,2580,-1,0
10366,1395260,465,465,77.5,189.8354551,1877.786219,7.167122973,280833.38399999996,838601,853762,140,4.300273784,2.866849189,1460,238.1818182,469.76735049999996,220681.3636,262.0,77.5,140,465,29200,30,0
10367,678866,515,515,171.66666669999995,297.3353886000001,1181.381893,7.36522377,295103.2627,611738,611738,80,4.419134262,2.946089508,515,133.6666667,219.26848080000002,48078.66667,160.4,171.66666669999995,80,515,29200,123,0
